,rating,title,user
0,10,Fates and Furies,carouwo_3
1,10,Fates and Furies,irishbuzz1
2,5,Fates and Furies,stephanieriis_141
3,6,Fates and Furies,keniareina21_111
4,10,Fates and Furies,ucsprmdl28_315
5,3,Fates and Furies,sweetdavis23_443
6,10,Fates and Furies,siphorapradhan86_558
7,10,Fates and Furies,minutes5_517
8,1,Fates and Furies,thutran180_79
9,10,Fates and Furies,capricornio_as_507
10,3,Fates and Furies,anh_doan_7
11,9,Fates and Furies,capistrano_kt_128
12,10,Fates and Furies,maykoxiong
13,4,Fates and Furies,abena85
14,7,Fates and Furies,pkalili_234
15,5,Fates and Furies,tsao_411
16,4,Fates and Furies,memckay_589
17,9,Fates and Furies,sarahtongomo_91
18,7,Fates and Furies,chami0
19,10,Fates and Furies,1172144566217502_463
20,1,Fates and Furies,2149289855340290_937
21,10,Fates and Furies,shellarose1_68
22,5,Fates and Furies,kali_adia_164
23,7,Fates and Furies,ymontanez10_94
24,1,Fates and Furies,ann_n82_905
25,10,Fates and Furies,benny_agbayani
26,6,Fates and Furies,shoegirl8212_633
27,9,Fates and Furies,sdafa321_868
28,10,Fates and Furies,dorothy_edna_69
29,10,Fates and Furies,peppapig1239_82
30,2,Fates and Furies,apekaimane_158
31,3,Fates and Furies,kpmayon1_944
32,8,Fates and Furies,smithashetty4258_357
33,10,Fates and Furies,badran_adan
34,10,Fates and Furies,buggygirl
35,10,Fates and Furies,gaiathera_891
36,6,Fates and Furies,r_bozman_560
37,4,Fates and Furies,luzvimindar_fajardo1_502
38,10,Fates and Furies,ruti_14_810
39,10,Fates and Furies,loydasala17_568
40,10,Fates and Furies,griselda_alarcon_334
41,3,Fates and Furies,bjbyrom
42,10,Fates and Furies,raquelesquivel2011_611
43,4,Fates and Furies,mami_jenny_855
44,10,Fates and Furies,chrisi123kpop_759
45,6,Fates and Furies,52476637628816788689
46,10,Fates and Furies,flaud_1976_373
47,10,Fates and Furies,jetyrianadj
48,8,Fates and Furies,helenildaraujo_435
49,10,Fates and Furies,simizioana_857
50,10,Fates and Furies,jocyperini_326
51,10,Fates and Furies,pinkpoodle
52,10,Fates and Furies,mmm1mom_800
53,5,Fates and Furies,ksthrnlghts
54,10,Fates and Furies,xelosoriano65_635
55,7,Fates and Furies,lee3cats
56,9,Fates and Furies,kirsti_a_siira
57,10,Fates and Furies,_yong_pal_
58,5,Fates and Furies,lanusnariza_714
59,10,Fates and Furies,emesvee26_246
60,6,Fates and Furies,rae_star_161
61,10,Fates and Furies,luisiana9904_470
62,10,Fates and Furies,yazairavalenzuela88_396
63,1,Fates and Furies,rqlramos9_647
64,2,Fates and Furies,dianesoaresnef_344
65,10,Fates and Furies,shadowjones12_508
66,7,Fates and Furies,so9975_191
67,7,Fates and Furies,buddacanty_768
68,10,Fates and Furies,adrianasantana0439_999
69,1,Fates and Furies,perlitha12323_820
70,10,Fates and Furies,tropicalms
71,10,Fates and Furies,7309rl_365
72,10,Fates and Furies,507936626378335_186
73,9,Fates and Furies,laylaloves18_799
74,10,Fates and Furies,gamagu_27_905
75,10,Fates and Furies,caenf24_257
76,10,Fates and Furies,rmheyward_736
77,10,Fates and Furies,magiccasements
78,1,Fates and Furies,fernandabrazpontes_182
79,9,Fates and Furies,cyamiley_993
80,6,Fates and Furies,jacqueline5859_622
81,10,Fates and Furies,chicky1175_394
82,10,Fates and Furies,noris_velazquez_970
83,10,Fates and Furies,classy27d_983
84,5,Fates and Furies,amsdpvsf_280
85,10,Fates and Furies,marphilnkc3_908
86,10,Fates and Furies,vialester_214
87,7,Fates and Furies,rj_slvrblt_718
88,6,Fates and Furies,krystal_02w_79
89,4,Fates and Furies,marcianatura27_104
90,10,Fates and Furies,artchick16_480
91,10,Fates and Furies,kenzoamour
92,10,Fates and Furies,217181272261706_47
93,10,Fates and Furies,kytara30_157
94,10,Fates and Furies,mikailabianca143_645
95,10,Fates and Furies,melissan2583_952
96,10,Fates and Furies,jeenie4
97,4,Fates and Furies,normacontreras1321_104
98,10,Fates and Furies,lina_8dz_758
99,10,Fates and Furies,cheryljonz782_665
100,10,Fates and Furies,t2nguyen02_460
101,10,Fates and Furies,angelight313_168
102,8,Fates and Furies,ankisalu_464
103,9,Fates and Furies,helloadmon_993
104,10,Fates and Furies,meiby31_mv_262
105,10,Fates and Furies,brunalohanaaires_643
106,10,Fates and Furies,carrijoel_640
107,10,Fates and Furies,rayaneyocca_787
108,8,Fates and Furies,myvanglo_86
109,10,Fates and Furies,ahansen369_260
110,10,Fates and Furies,icasianoa_171
111,10,Fates and Furies,the_dorota_97
112,9,Fates and Furies,1378022158931225_293
113,9,Fates and Furies,thedevilkitty2_gm_278
114,10,Fates and Furies,reemalam145_556
115,10,Fates and Furies,giselesoaresdesousa_688
116,10,Fates and Furies,jemajo5_843
117,1,Fates and Furies,patriarcha
118,10,Fates and Furies,672296889579292_920
119,10,Fates and Furies,danyelistp_701
120,9,Fates and Furies,53030802862592717196
121,10,Fates and Furies,gloria_maestre
122,9,Fates and Furies,fapconsorcios_976
123,7,Fates and Furies,maddyson_627
124,10,Fates and Furies,snowglobeglitter
125,8,Fates and Furies,lisafitzgerald10_715
126,10,Fates and Furies,50628281648200862721
127,5,Fates and Furies,deysiag29_198
128,10,Fates and Furies,saide_aninha_132
129,10,Fates and Furies,srivastavameenu130_716
130,10,Fates and Furies,nymiemie_463
131,9,Fates and Furies,uni_credito_samara_283
132,10,Fates and Furies,kathia_moraes_279
133,10,Fates and Furies,laurakg21_992
134,10,Fates and Furies,sazzle
135,10,Fates and Furies,lissecunha
136,10,Fates and Furies,juracosta1410_358
137,1,Fates and Furies,damarest_972
138,10,Fates and Furies,wardahshahzad_594
139,10,Fates and Furies,kaosidy_852
140,10,Fates and Furies,vera1antonio_74
141,10,Fates and Furies,amypylee_255
142,10,Fates and Furies,276780066285436_19
143,10,Fates and Furies,doozeit79_364
144,9,Fates and Furies,veenus_kalkal_419
145,10,Fates and Furies,gloria_arzate_lopez
146,1,Fates and Furies,phatricia210280_987
147,10,Fates and Furies,yelyeisa
148,8,Fates and Furies,mk95755
149,10,Fates and Furies,vvmarimla14_314
150,10,Fates and Furies,athena_goddess
151,9,Fates and Furies,indisong_716
152,10,Fates and Furies,guerlinew39_730
153,10,Fates and Furies,sharonoreo88_143
154,10,Fates and Furies,ritawhitaker66_505
155,10,Fates and Furies,gomesgenarioana_454
156,10,Fates and Furies,farfalla_2
157,10,Fates and Furies,allrosepajo_559
158,10,Fates and Furies,snehapotsangbam_596
159,10,Fates and Furies,dafne88
160,10,Fates and Furies,archanavijayarangan6_701
161,10,Fates and Furies,maritohmaoate_942
162,10,Fates and Furies,marymazamg_243
163,10,Fates and Furies,lopez_c_sara1h_46
164,10,Fates and Furies,340046346457105_962
165,9,Fates and Furies,maudedozier91_456
166,10,Fates and Furies,leaaronalwaysurs_318
167,9,Fates and Furies,gabrielaelianagonzal_431
168,10,Fates and Furies,yengcm12_650
169,9,Fates and Furies,habibahtu18_463
170,10,Fates and Furies,sandjhatt_249
171,10,Fates and Furies,fox25pope_240
172,5,Fates and Furies,ydoan2
173,10,Fates and Furies,zenith21
174,10,Fates and Furies,val_alexa14_326
175,10,Fates and Furies,rosalupita05_13_46
176,10,Fates and Furies,bellrosty_747
177,9,Fates and Furies,natalietiana_705
178,10,Fates and Furies,myriam_recio43_679
179,10,Fates and Furies,smalbran_220
180,10,Fates and Furies,tandelmamta2304_608
181,10,Fates and Furies,kimmcm143_515
182,10,Fates and Furies,1sejohns_281
183,5,Fates and Furies,momocj88_559
184,1,Fates and Furies,etulane
185,10,Fates and Furies,421178384936663_605
186,10,Fates and Furies,lanak12345_655
187,1,Fates and Furies,changejsabiha_517
188,10,Fates and Furies,gpop5666
189,10,Fates and Furies,estela_m_98_715
190,10,Fates and Furies,qscay
191,10,Fates and Furies,daeduarda_472
192,10,Fates and Furies,dougsie99_446
193,10,Fates and Furies,chica_1608_174
194,6,Fates and Furies,jolena808_484
195,10,Fates and Furies,romanlover93_749
196,10,Fates and Furies,salomepine_502
197,10,Fates and Furies,amandasilvagomes02_178
198,8,Fates and Furies,liz239
199,10,Fates and Furies,maylf
200,2,Fates and Furies,hbrown_22_430
201,7,Fates and Furies,trin771
202,5,Fates and Furies,mmontiel_622_755
203,10,Fates and Furies,stickyaznrice_439
204,10,Fates and Furies,taahine_seini_368
205,10,Fates and Furies,nina_her_3
206,10,Fates and Furies,lorenita456martinez2_343
207,10,Fates and Furies,affi2k7_632
208,10,Fates and Furies,kisekidream
209,10,Fates and Furies,lalyn_divinares
210,10,Fates and Furies,dm9334
211,10,Fates and Furies,vangmailee17_415
212,10,Fates and Furies,464001560400579_61
213,10,Fates and Furies,aloha_mag_238
214,10,Fates and Furies,farhatjan580_779
215,1,Fates and Furies,10207100816100562_850
216,10,Fates and Furies,jacnic112_604
217,10,Fates and Furies,3001id_540
218,7,Fates and Furies,flywidfolo_218
219,10,Fates and Furies,conietorres_574
220,10,Fates and Furies,alexbadel73_yahoo_co
221,10,Fates and Furies,nfarias
222,10,Fates and Furies,iggsta3o5
223,9,Fates and Furies,smitch
224,10,Fates and Furies,shubop
225,5,Fates and Furies,giovannafreitassilva_242
226,10,Fates and Furies,sumxiongluv
227,10,Fates and Furies,mckaycdia_427
228,10,Fates and Furies,elbendarcy_553
229,10,Fates and Furies,jeancatipunan_926
230,9,Fates and Furies,deepa_viswambharan_265
231,10,Fates and Furies,flai64
232,7,Fates and Furies,whitecrane71
233,10,Fates and Furies,rmisa93_483
234,10,Fates and Furies,diasval405_707
235,10,Fates and Furies,karilysp
236,8,Fates and Furies,maria_wood_568
237,10,Fates and Furies,mophanylanot_825
238,10,Fates and Furies,2199245103695414_14
239,10,Fates and Furies,leereebee_124
240,10,Fates and Furies,lovinalansana_422
241,10,Fates and Furies,princessjayla
242,10,Fates and Furies,10212237392602631_37
243,10,Fates and Furies,trinidadm97_732
244,9,Fates and Furies,pinky_das_194
245,10,Fates and Furies,elina_bargo
246,10,Fates and Furies,830421790462727_328
247,10,Fates and Furies,maxime_angelina_979
248,10,Fates and Furies,poltess5_617
249,10,Fates and Furies,mebakilamare_59
250,10,Fates and Furies,candyfred2001_619
251,10,Fates and Furies,kellykang20101_621
252,10,Fates and Furies,sista_washington
253,10,Fates and Furies,nancy_martinezpena_819
254,10,Fates and Furies,000001726797
255,10,Fates and Furies,ita11142gf_743
256,10,Fates and Furies,faradeninou_94
257,7,Fates and Furies,stfrancis48
258,10,Fates and Furies,mirliz_mw_217
259,10,Fates and Furies,xyz45
260,10,Fates and Furies,katy151089_10
261,5,Fates and Furies,dinaleggett_87
262,1,Fates and Furies,1067821903326863_63
263,10,Fates and Furies,elizabethpereira37_167
264,10,Fates and Furies,kassynha41_354
265,3,Fates and Furies,nbtraveletv
266,2,Fates and Furies,sunball_95
267,10,Fates and Furies,virginita
268,8,Fates and Furies,shannah_ginger_668
269,10,Fates and Furies,yordaivi82_152
270,10,Fates and Furies,jen7nine_390
271,10,Fates and Furies,oliveramarlen43_903
272,10,Fates and Furies,ladyang_718
273,10,Fates and Furies,sakamo
274,10,Fates and Furies,01227440029287791886
275,10,Fates and Furies,min_jung_5
276,10,Fates and Furies,mctriunfo_541
277,10,Fates and Furies,sally_fire_507
278,10,Fates and Furies,blanquicetilva_698
279,10,Fates and Furies,claudiacavalcante251_935
280,10,Fates and Furies,fcroby_829
281,10,Fates and Furies,deniz_kubra_870
282,10,Fates and Furies,amber23mmc21_217
283,7,Fates and Furies,dglee25_956
284,2,Fates and Furies,martacqueiroz_482
285,10,Fates and Furies,valeroalejandro120_800
286,4,Fates and Furies,jeaneiabv_484
287,10,Fates and Furies,dirasoler_472
288,10,Fates and Furies,isa_barreto
289,5,Fates and Furies,bidyasalam534_433
290,10,Fates and Furies,meceleniaf_89
291,10,Fates and Furies,grishmadalalpharma_162
292,10,Fates and Furies,cassiajackeline_98
293,10,Fates and Furies,patriciacrawford47_253
294,10,Fates and Furies,anjelik_1111_826
295,10,Fates and Furies,akjklk
296,10,Fates and Furies,analujan01
297,10,Fates and Furies,marcelio_mendonca_417
298,10,Fates and Furies,electo_yesca2_24
299,10,Fates and Furies,attdesikari9_910
300,10,Fates and Furies,jovz_olbes_656
301,10,Fates and Furies,vanemar
302,9,Fates and Furies,leng2k4_384
303,10,Fates and Furies,jazbakainatmangi_700
304,10,Fates and Furies,aprilbr48_378
305,8,Fates and Furies,anghyclrv_1997_535
306,5,Fates and Furies,78731936874514685182
307,5,Fates and Furies,morina_kloiber_775
308,1,Fates and Furies,larafabian2222_749
309,10,Fates and Furies,nguyentrantrongnghia_226
310,10,Fates and Furies,megchua12_729
311,10,Fates and Furies,jerrilene_pantalunan
312,10,Fates and Furies,liajol
313,10,Fates and Furies,tonza_webb
314,10,Fates and Furies,1376825815697795_679
315,10,Fates and Furies,macostaporto_872
316,6,Fates and Furies,delightcy61_396
317,10,Fates and Furies,quelnunes16_543
318,10,Fates and Furies,julie_maksimiuk_113
319,10,Fates and Furies,boohitsme
320,10,Fates and Furies,roxana1800_316
321,10,Fates and Furies,payingher_261
322,9,Fates and Furies,keirakapoor13_787
323,10,Fates and Furies,gongnuiyoo17_275
324,10,Fates and Furies,velazquezsd382_984
325,10,Fates and Furies,sakim
326,10,Fates and Furies,brendammas_346
327,10,Fates and Furies,prettyone1
328,10,Fates and Furies,kberkman
329,8,Fates and Furies,bleu_lapin
330,10,Fates and Furies,srtapurple
331,9,Fates and Furies,denise11dixon_32
332,10,Fates and Furies,zildsand_131
333,10,Fates and Furies,tlfunezl84_793
334,10,Fates and Furies,mepena92_302
335,10,Fates and Furies,bratbaby1000
336,6,Fates and Furies,lucyismydoll
337,10,Fates and Furies,anatucita24_124
338,10,Fates and Furies,jojohay
339,10,Fates and Furies,10153960798395954_401
340,6,Fates and Furies,shadk1953_827
341,10,Fates and Furies,oneida4294_159
342,10,Fates and Furies,monica_salas_tapia
343,1,Fates and Furies,v_leblon_415
344,10,Fates and Furies,anna537
345,10,Fates and Furies,angelglory1_682
346,10,Fates and Furies,dianatello59_527
347,10,Fates and Furies,serenity_svcs_281
348,8,Fates and Furies,azzurro
349,10,Fates and Furies,Guy87
350,10,Fates and Furies,kaoutar_mahfouf_792
351,10,Fates and Furies,jananigomez2_101
352,10,Fates and Furies,beatrizribas10101978_849
353,10,Fates and Furies,pharmgal
354,10,Fates and Furies,pjt_218
355,10,Fates and Furies,rocky33399_117
356,10,Fates and Furies,albaz514_562
357,1,Fates and Furies,helandlima25_918
358,9,Fates and Furies,avegayii_221
359,9,Fates and Furies,clarissebonfim45_33
360,10,Fates and Furies,tosinadeola40_738
361,8,Fates and Furies,ttherissa_295
362,10,Fates and Furies,frustratedwriter
363,10,Fates and Furies,alanamohammed2014_653
364,10,Fates and Furies,maryamkhalid1962_800
365,10,Fates and Furies,naima22muuse_176
366,10,Fates and Furies,romaredselle_753
367,10,Fates and Furies,cvoria_358
368,10,Fates and Furies,cynthia_gonzalez_5
369,10,Fates and Furies,jeteaim_bhoomi_458
370,10,Fates and Furies,sinh_ka
371,10,Fates and Furies,delcebu53_867
372,10,Fates and Furies,milenarougier_926
373,10,Fates and Furies,shasha_yeol
374,10,Fates and Furies,blmarshall44_65
375,10,Fates and Furies,garciaaranxa98_708
376,10,Fates and Furies,artsyannemarie16_57
377,10,Fates and Furies,gosik115_951
378,8,Fates and Furies,indujathamizharasu_639
379,2,Fates and Furies,lanamohanty
380,10,Fates and Furies,hmaristela_288
381,10,Fates and Furies,duplanadriana_923
382,10,Fates and Furies,leighlovessimon_145
383,10,Fates and Furies,priszant_643
384,10,Fates and Furies,litobautista_310
385,10,Fates and Furies,cicicuore2000_916
386,10,Fates and Furies,noemalapira_727
387,10,Fates and Furies,ljblavatai801
388,10,Fates and Furies,leemotaula22_582
389,10,Fates and Furies,dulc19741974_835
390,6,Fates and Furies,hermine_voltaire_914
391,10,Fates and Furies,suzana_cynara
392,10,Fates and Furies,manjarespamela_137
393,8,Fates and Furies,liobhan_514
394,10,Fates and Furies,lillycristal24
395,10,Fates and Furies,pooja1802al_617
396,10,Fates and Furies,jenniferabatz_861
397,10,Fates and Furies,lita_dlc4_895
398,10,Fates and Furies,mayteh47_468
399,10,Fates and Furies,franksnelia003_258
400,10,Fates and Furies,chopmedic1_352
401,10,Fates and Furies,varms
402,10,Fates and Furies,irisdosreislbf_640
403,10,Fates and Furies,gabrielgoldemberg
404,10,Fates and Furies,kimberly_mendoza_sal_147
405,10,Fates and Furies,analimacristina2017_730
406,10,Fates and Furies,1798494403756598_542
407,10,Fates and Furies,charltina
408,10,Fates and Furies,phoyang_483
409,10,Fates and Furies,anitacosta190_562
410,10,Fates and Furies,pagos_796
411,10,Fates and Furies,rayafenty2020_798
412,10,Fates and Furies,alexsandra_macareno
413,10,Fates and Furies,fortuperezu_506
414,10,Fates and Furies,kfriram_955
415,10,Fates and Furies,maricelrockwell_243
416,10,Fates and Furies,Ejudale
417,10,Fates and Furies,114649919219535_595
418,10,Fates and Furies,pitty_445
419,10,Fates and Furies,tayna_wany_218
420,10,Fates and Furies,gigi_lay
421,8,Fates and Furies,norma_gonzalez_4
422,10,Fates and Furies,edith888
423,9,Fates and Furies,millie_padin
424,4,Fates and Furies,saumyac91_822
425,10,Fates and Furies,theiyer_26_761
426,10,Fates and Furies,britaney_gaither
427,10,Fates and Furies,kriyalatangangkham_850
428,9,Fates and Furies,guillvoy2000_970
429,9,Fates and Furies,ameeyang_2
430,10,Fates and Furies,hhaymou_921
431,10,Fates and Furies,suey73
432,10,Fates and Furies,hilohattie999_572
433,10,Fates and Furies,asiamarks
434,10,Fates and Furies,givemekeopi
435,10,Fates and Furies,hanyojeong
436,10,Fates and Furies,carmelahariyani_100
437,10,Fates and Furies,daniellecameron28_624
438,10,Fates and Furies,azeneth_4
439,10,Fates and Furies,diptobala7_603
440,10,Fates and Furies,bernadette1970
441,10,Fates and Furies,amendonca_284
442,10,Fates and Furies,kleapatra7
443,10,Fates and Furies,puni8949_78
444,10,Fates and Furies,anaflores1977_604
445,6,Fates and Furies,fanviki2017
446,10,Fates and Furies,fely10960_757
447,10,Fates and Furies,may_g_manisap
448,10,Fates and Furies,gia095
449,10,Fates and Furies,vannitakularb
450,10,Fates and Furies,atlkdramafan
451,9,Fates and Furies,kmax
452,3,Fates and Furies,heiysha_ktr_634
453,9,Fates and Furies,sandra_joelma1_428
454,10,Fates and Furies,sol_tj07_139
455,10,Fates and Furies,ana_desposorio
456,8,Fates and Furies,antonello4_651
457,10,Fates and Furies,yossielena_449
458,10,Fates and Furies,nixrix
459,10,Fates and Furies,linda89sh_864
460,10,Fates and Furies,katherinenana77_983
461,10,Fates and Furies,mezesjane_399
462,10,Fates and Furies,bebot_brown
463,10,Fates and Furies,yanina_cuevas699_945
464,10,Fates and Furies,l_onlyme23_467
465,10,Fates and Furies,genie8820099_20
466,6,Fates and Furies,lillianyang93_296
467,10,Fates and Furies,amay_lee
468,10,Fates and Furies,sosayang
469,10,Fates and Furies,line_demers_999
470,9,Fates and Furies,nealj2003_276
471,10,Fates and Furies,bookdragonfly_265
472,10,Fates and Furies,charopm119_644
473,10,Fates and Furies,karmayang_633
474,10,Fates and Furies,abir77
475,10,Fates and Furies,diasrdia_13
476,10,Fates and Furies,chatnoirisyobae
477,8,Fates and Furies,deesogun_377
478,10,Fates and Furies,joanne_matsuoka
479,10,Fates and Furies,dilsia296_183
480,10,Fates and Furies,therover
481,10,Fates and Furies,10211629486909224_874
482,10,Fates and Furies,cely_fontanez
483,10,Fates and Furies,geunsuk24_71
484,10,Fates and Furies,camilaaldana991_911
485,10,Fates and Furies,emilynguyen_2
486,10,Fates and Furies,gbalais537_633
487,10,Fates and Furies,Freshbreeze04
488,10,Fates and Furies,mcdee
489,10,Fates and Furies,kauanoe
490,10,Fates and Furies,SaraT81
491,10,Fates and Furies,z34181
492,10,Fates and Furies,lanie8_2
493,10,Fates and Furies,evazamora_do_70
494,10,Fates and Furies,queencherry
495,10,Fates and Furies,marzul1429_561
496,9,Fates and Furies,dblair924_464
497,10,Fates and Furies,radone_ariicho_872
498,10,Fates and Furies,lizadizon_757
499,10,Fates and Furies,Dmartz_19
500,10,Fates and Furies,143428676189572_645
501,10,Fates and Furies,pelusa_10_sep_23
502,10,Fates and Furies,jeda13_584
503,10,Fates and Furies,mmaaiiaattoo
504,10,Fates and Furies,maludc81_857
505,10,Fates and Furies,mariadeleonb39_15
506,10,Fates and Furies,eddiepeppers16_954
507,10,Fates and Furies,jansen_gray
508,10,Fates and Furies,filosofa_456_301
509,10,Fates and Furies,livelifethebest2345_761
510,10,Fates and Furies,beatrizl
511,10,Fates and Furies,kris241190_665
512,10,Fates and Furies,monxe_rr_941
513,10,Fates and Furies,melltaffy1_440
514,9,Fates and Furies,cathouii_
515,1,Fates and Furies,dmvargas17_165
516,10,Fates and Furies,talangomonica10_536
517,10,Fates and Furies,rooryonline_406
518,10,Fates and Furies,1300803906674618_887
